"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "cat" "description" "feature" "count" "plus_minus" "analysis"
"LOC105330885" 111.3328662462 1.54153104048114 0.45870014253384 3.99268995854858e-05 0.00165409915083353 "characterized" "kiSS-1 receptor isoform X1" "genome" 1 "1" "heat_ploidy"
"LOC105328939" 57.9550288756814 1.53398527694208 0.438762834061463 2.46565945813624e-05 0.00121834478447071 "characterized" "QRFP-like peptide receptor" "genome" 1 "1" "heat_ploidy"
"LOC105337182" 45.0869071785477 1.5266505061698 0.492773432860742 9.51260816651043e-05 0.00305647045078455 "characterized" "neuroglobin" "genome" 1 "1" "heat_ploidy"
"LOC105339017" 17.9323621242365 1.52649268099474 0.580594915544642 0.000367875119229648 0.00710411901165418 "characterized" "paired mesoderm homeobox protein 2A isoform X2" "genome" 1 "1" "heat_ploidy"
"LOC105344978" 11.4808845532199 1.52583335756069 0.4058153536759 9.32343367594304e-06 0.000627936509832457 "characterized" "suppressor of tumorigenicity 14 protein homolog" "genome" 1 "1" "heat_ploidy"
"LOC105327436" 41.2970483613733 1.52502490231133 0.606963103959875 0.00050275416471064 0.00853329378219628 "characterized" "universal stress protein PHOS34" "genome" 1 "1" "heat_ploidy"
"LOC105333884" 12.5133633254598 1.52228179692248 0.710574458978427 0.00119745139677065 0.0148309997931181 "characterized" "glutathione S-transferase Y1" "genome" 1 "1" "heat_ploidy"
"LOC105337090" 99.9245539853365 1.51971280877197 0.322959997467022 1.51313616672025e-07 4.09087170788296e-05 "characterized" "MAM and LDL-receptor class A domain-containing protein 1 isoform X1" "genome" 1 "1" "heat_ploidy"
"LOC105332176" 15.0076866173981 1.5145649659708 0.645538171111752 0.000747210858006803 0.0110217969507239 "characterized" "kunitz-type serine protease inhibitor Bi-KTI" "genome" 1 "1" "heat_ploidy"
"LOC105328929" 59.211252780472 1.51260189595244 0.500466931035988 0.000120585221144341 0.00348002561905377 "characterized" "homeobox protein HMX3-B" "genome" 1 "1" "heat_ploidy"
"LOC117692301" 12.4721329888594 1.50845960272581 0.639081443242644 0.000745967541119056 0.0110132477751649 "characterized" "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome" 1 "1" "heat_ploidy"
"LOC105341789" 17.7610318911055 1.50429750008551 0.549672393103986 0.000283052032136108 0.00609342867879407 "characterized" "A disintegrin and metalloproteinase with thrombospondin motifs 6" "genome" 1 "1" "heat_ploidy"
"LOC105325346" 16.3622018225624 1.50411326032503 0.402218332610821 1.02977718268973e-05 0.000676685179944552 "characterized" "transmembrane protein 26" "genome" 1 "1" "heat_ploidy"
"LOC105320186" 44.0714302448542 -1.50369256324174 0.578363630226876 0.000363914110969576 0.00707999720154827 "characterized" "arylsulfatase B isoform X1" "genome" 1 "-1" "heat_ploidy"
"LOC105337444" 16.7637284618662 -1.50512940674311 0.441588269706804 3.2944916688327e-05 0.00146014648320044 "characterized" "complement C1q tumor necrosis factor-related protein 2-like" "genome" 1 "-1" "heat_ploidy"
"LOC117684313" 10.7002856398345 -1.53180604753493 0.672056706513082 0.000788551095444588 0.0113918545658693 "characterized" "latrophilin-like protein LAT-2" "genome" 1 "-1" "heat_ploidy"
"LOC117691388" 18.1273958844789 -1.54550032039628 0.525044927687522 0.000142512683716451 0.00388624285206603 "characterized" "putative per-hexamer repeat protein 5" "genome" 1 "-1" "heat_ploidy"
"LOC105324947" 191.303821473673 -1.55535361629869 0.502050121870379 8.22024760403441e-05 0.00279578190257279 "characterized" "CD151 antigen" "genome" 1 "-1" "heat_ploidy"
"LOC117686834" 34.8197103604272 -1.60941504354989 0.650111901518288 0.000464907669019572 0.00813158746413623 "characterized" "perlucin-like protein isoform X1" "genome" 1 "-1" "heat_ploidy"
"LOC105321104" 16.0939789144226 -1.62137263057355 0.608791709266293 0.000295815403101212 0.0062481099371545 "characterized" "LOW QUALITY PROTEIN: ras-like GTP-binding protein Rho1" "genome" 1 "-1" "heat_ploidy"
"LOC105347234" 27.9687651705236 -1.62807583868792 0.936182924975453 0.00195762906285031 0.0203673062201441 "characterized" "THAP domain-containing protein 2 isoform X1" "genome" 1 "-1" "heat_ploidy"
"LOC105339578" 62.5233946800773 -1.67487583947356 0.16144471184143 0.00770819599799759 0.0482130429859216 "characterized" "trichohyalin isoform X31" "genome" 1 "-1" "heat_ploidy"
"LOC117684027" 9.01496395785012 -1.70881700557283 0.555878373763936 9.34457992167815e-05 0.00302301153876511 "characterized" "putative nuclease HARBI1" "genome" 1 "-1" "heat_ploidy"
"LOC117684464" 27.1077103589013 -1.82418921800813 0.439862864511283 1.57758885954976e-06 0.000196420191888021 "characterized" "60 kDa SS-A/Ro ribonucleoprotein-like" "genome" 1 "-1" "heat_ploidy"
"LOC117690346" 18.4086213623213 -2.01722661264651 0.424724567016896 1.01307259991606e-07 3.249559144646e-05 "characterized" "transmembrane protein 256 homolog" "genome" 1 "-1" "heat_ploidy"
"LOC105346676" 112.55431698295 -2.0832266970524 0.598931059329214 1.88162768026621e-05 0.00104427577269906 "characterized" "mitotic apparatus protein p62 isoform X2" "genome" 1 "-1" "heat_ploidy"
"LOC105327043" 30.0400610113392 -2.09299390339833 0.317836414428489 2.4599508294964e-12 7.75909490803657e-09 "characterized" "tenascin-like isoform X2" "genome" 1 "-1" "heat_ploidy"
"LOC117682799" 9.81458855540289 -2.2164567893934 0.833857109889056 0.000259303757617989 0.0057679333282236 "characterized" "complement C1q tumor necrosis factor-related protein 3-like" "genome" 1 "-1" "heat_ploidy"
"LOC117691331" 32.4375245058999 -2.22833951642498 0.617582288412802 1.16542555573999e-05 0.000752753537282569 "characterized" "cornifelin-like" "genome" 1 "-1" "heat_ploidy"
"LOC105336341" 12.6635812696741 -2.36774400394982 0.521936729947973 2.65718644965145e-07 5.91614747760631e-05 "characterized" "pancreatic triacylglycerol lipase" "genome" 1 "-1" "heat_ploidy"
"LOC117682800" 8.06558468331172 -2.38109399636045 0.778091606481728 8.43426091484224e-05 0.00282722452504416 "characterized" "complement C1q tumor necrosis factor-related protein 3-like" "genome" 1 "-1" "heat_ploidy"
"LOC105348733" 50.7745512224347 -2.44109799332157 0.477290049151777 1.37886555913636e-08 7.2486196407377e-06 "characterized" "G2/mitotic-specific cyclin-A" "genome" 1 "-1" "heat_ploidy"
"LOC105336299" 93.8163988266532 -2.55947599529982 0.511794854276958 2.3618737679073e-08 1.11746152644114e-05 "characterized" "ribonucleoside-diphosphate reductase small chain" "genome" 1 "-1" "heat_ploidy"
"LOC117681327" 63.1944835654881 -2.64673942965228 1.0972535088839 0.000359215605139677 0.00705202834778878 "characterized" "heat shock 70 kDa protein 12A-like" "genome" 1 "-1" "heat_ploidy"
"LOC105330264" 15.1240083798903 -2.6692943269461 0.667358158079097 2.49849653763326e-06 0.000267141508331692 "characterized" "piggyBac transposable element-derived protein 4-like" "genome" 1 "-1" "heat_ploidy"
"LOC105327445" 74.0772423396859 -4.60047607010179 0.924903230689022 2.13624100623288e-08 1.06390423797256e-05 "characterized" "sperm-specific protein PHI-2B/PHI-3" "genome" 1 "-1" "heat_ploidy"
